BusinessId,Avg[log(RevCnt)/MRSE],Avg[log(RevCnt/MRSE)],Avg[IDF],Avg[AvgTF*IDF],newAvgs...
1It6q3SJ27pwWWCr7kih6w,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
xzn8R1ytgrCLwSeH6AS8WA,4.287841563019734,4.230604144503438,4.493795453671435,4.51350939045175,4.278523815314247,4.203733904882456,4.514053108158034,4.543199885361947
n4kQBw7XX1tSJMPhM5SyAQ,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
wku7HTNh8KcHpH_sAqIX9A,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
cWMQYEsbKyPlZfj85ukCyA,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
ff9FIHbKAx80wgCKKwsESg,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
i5DGJVZzax-J2P55w5mGiQ,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
TQNDCD50mkXwySB_qXmrXA,3.695513693810959,3.6953701657410676,3.701757598970025,3.703853928225391,3.4780483788982925,3.4799278964244635,3.483321181298824,3.4857526075430587
cEuHh18quld2FuOCGltO3Q,4.717391304347825,4.717391304347826,4.717391304347826,4.717391304347826,4.859019913043477,4.862024456521739,4.8050333695652165,4.809479043478261
2kpuXjCKYDZPePOIEFoCag,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
4_KQfG6h4BstcMDNRtnxdg,3.758528281930192,3.756624392475923,3.7961297572877277,3.7943587716842653,3.5632066713701533,3.5627630285598624,3.606133993852258,3.6039560963231483
aKiwoEMhxhBP1buu1Jrynw,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
Q5ZD7ZAs96NAVblFDV476g,3.7883163025820856,3.7865426939412847,3.8246454399900407,3.820209791619188,3.6034623812072457,3.603222056242596,3.6432433623035188,3.637718717505074
KWo4geULVPzCirc0Scpcow,3.8587486190454614,3.8574371638923846,3.897463534715708,3.8949729675213716,3.6986450362697507,3.6990938531634576,3.738006427782376,3.7353628643394177
_Ne4sL68IW6lEXYvrnkt-w,3.834390338062945,3.8321219193837552,3.865209921903845,3.882646376840884,3.6657271092002928,3.6648596176552815,3.69603264043824,3.71926376988753
tyC0LaPJo3ct_0JEkTwZxw,3.7339627124329153,3.7339627124329158,3.7339627124329158,3.7339627124329158,3.5300086133581168,3.532117253389144,3.525231853190686,3.52507606472216
kZxE9Td05pGFqvsqzYxeSw,3.706621236895347,3.7065402529044262,3.6718272915332175,3.674465949526945,3.493059179267793,3.4950333951869554,3.444370866900708,3.4473705555158687
-TNwWa_OGPmZoBFl25zdYA,3.763542360043349,3.7629879560753587,3.7878332325279978,3.785826591467443,3.5699827266167423,3.5713685837959614,3.595337170315262,3.592812676479688
hiXt1iC9nJh3--kz80zRtA,3.6868387424705356,3.686596983897056,3.6610657182842474,3.6626506169907107,3.4663249976071366,3.468063773472715,3.430366110606416,3.43193918771825
LYCaveWFti6kUHpMzYKLjA,3.7339627124329153,3.7339627124329158,3.7339627124329158,3.7339627124329158,3.5300086133581168,3.532117253389144,3.525231853190686,3.52507606472216
lTk4l6YgxNXNaMCD9mcD6Q,3.7711886506729644,3.7710552635149117,3.7987314624416286,3.798260315509088,3.5803159696513482,3.582278140790695,3.609519767083274,3.6090516920293827
jKLR4wAywvVcGtQnCLzoRw,3.865062942902117,3.8612434476866495,4.007128942320719,4.005090452434829,3.707178251415578,3.704241155445267,3.880721370281087,3.8791813650406994
U5F3-Z44SZiqHjka3-kYnw,4.7214285714285715,4.7214285714285715,4.7214285714285715,4.7214285714285715,4.8644759,4.867484121428571,4.8102873357142855,4.814751900000001
sdpBEhzeDedh7SVe_OMpGg,3.857448820983727,3.855396902522458,3.952993617616975,3.95235507281318,3.696888481370335,3.696334773028463,3.8102714451773494,3.810306533427363
_HGheM2jzKEZFqkT4kyViQ,3.965660029843671,3.9651984416418617,3.9784429726877226,3.97977257692812,3.843125758290916,3.844821261005798,3.8433903960377034,3.846115055006664
ez2kJbLFx8ad0zdPdJSA1Q,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
mKtHJOe1rtf-zGewKpAqrw,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
r9CMsP7qLPd_MkYmpmZzLA,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
RxYntP8Gsu9hH6gtGjQGVw,3.895629930299718,3.883871035755081,3.9641910229621784,3.947076930512238,3.748486661586621,3.7348408274592044,3.824843378979221,3.8034130367877865
bFYSlmpgG2z7v0AvRbqmlA,3.94544214445006,3.9434521808131806,3.9872186387755613,3.9867771626680595,3.815803186662678,3.815413422800738,3.854810758287435,3.855263366193969
FGKfpIvWRFrUyGS1xMPOiQ,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
hpU0X-WMDbET33ptcn-87g,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
bDtXbXItjJSZ6oo3SnWKhw,3.965660029843671,3.9651984416418617,3.9784429726877226,3.97977257692812,3.843125758290916,3.844821261005798,3.8433903960377034,3.846115055006664
MmafQlWPPu0qbA7_1ayHNg,3.7339627124329153,3.7339627124329158,3.7339627124329158,3.7339627124329158,3.5300086133581168,3.532117253389144,3.525231853190686,3.52507606472216
e10J4FIeeMEntDLoPqgMgw,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
ytKoF3d0XQGt5Va8ru0GMQ,3.681659156902117,3.679242175470642,3.6303358990878265,3.661795854900785,3.4593252745924623,3.458117741005932,3.3903753379882273,3.430822829109751
SusbeBODKBldIQdrmKFslQ,3.907117200287464,3.907976148368772,3.8902494769453635,3.894983983288968,3.7640106271716807,3.7674385810336126,3.728618291063956,3.735377251438624
Uwin4a2xiUr3bJEviCmThg,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
83da7v9gQsWJegTW52qnuw,3.7484125399569526,3.7474339804501926,3.7564850061610144,3.763290114914345,3.549536196973065,3.550334678140463,3.5545416230127405,3.5633790014234212
XGl6nL5I21Lm8XmkfnNvsw,3.706621236895347,3.7065402529044262,3.6718272915332175,3.674465949526945,3.493059179267793,3.4950333951869554,3.444370866900708,3.4473705555158687
D0WE1MX08WW-kXifDGifkA,3.8981841750579695,3.88634267191193,4.11494010067874,4.102362963417748,3.7519384832783906,3.7381832630519254,4.021023253999989,4.006223738919896
LcAamvosJu0bcPgEVF-9sQ,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
VNLiEBJyt7UfB1mI9puITg,3.913576068098567,3.913535117294855,3.9039581111937967,3.9053153388686352,3.7727391798848124,3.774956069214827,3.7464582552899373,3.7488704770680257
DttDhELFKdueDqFp45idHA,3.67839971178175,3.6783364920247807,3.653657453185195,3.654957262162862,3.4549204409001284,3.456892969885476,3.420725238879257,3.4218913124187575
xXb_uHTQhT9BwuViA6YcqQ,3.9796033994334277,3.979603399433428,3.9796033994334277,3.9796033994334277,3.8619689116147304,3.8643013303116156,3.8449005371104805,3.8458941014164307
lLC7pJSpnF9CDfL9Gbg-Sg,3.90318008774211,3.9031621347618852,3.8912439139250057,3.89202060292441,3.758689989655214,3.7609285085947883,3.7299124185328427,3.7315069403670145
c98IHTGRo6HlJuquYUmjdA,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
k_PKdh26zn3MHUYVTkozwQ,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
4Q4ugSPMpxhoRFiT2BdAKg,3.851603178953138,3.851603178953138,3.851603178953138,3.851603178953138,3.6889886456563445,3.691204456152371,3.678325274184708,3.67871992545903
j-VL1pxIxTCqjgDVOzwx1Q,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
8uOiUajj7BO1e_8sgVneGw,3.9989114005712696,3.9966788486744877,4.058934146756983,4.05776687073276,3.888061860200417,3.8873927506029373,3.9481389537626947,3.947979190453038
i9foqryAntKSN80EXaBdCQ,3.9538784067085953,3.9538784067085957,3.9538784067085957,3.9538784067085957,3.827204002096436,3.829512985324948,3.8114228805031445,3.8122960775681345
PqwLZoOF_qJf6NoN9OyFbg,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
Wly_dBQLTJp3UN9efYvKKQ,3.907117200287464,3.907976148368772,3.8902494769453635,3.894983983288968,3.7640106271716807,3.7674385810336126,3.728618291063956,3.735377251438624
5cA0fBYsNagnDot1AATykA,3.722635914107781,3.722494444588185,3.710273356324099,3.7110770423604977,3.51470151014074,3.516608519822161,3.4944033068994234,3.4951863268667585
hF6KrTKdQBk0wDIkZmhFkA,3.7339627124329153,3.7339627124329158,3.7339627124329158,3.7339627124329158,3.5300086133581168,3.532117253389144,3.525231853190686,3.52507606472216
Guw0j717cVbVLYfn3sK1RQ,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
4M9s2RT2KlpfzF4kbIMQsA,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
uE3ZCR5fvJK4AK99-VqkSA,4.3811055473230835,4.247146689552086,4.61232561639814,4.5012837035754885,4.404561323285699,4.226104669775009,4.668304350435197,4.527232575919953
aTswScd3V3HU0IfGIEiMvw,4.290666666666667,4.290666666666667,4.290666666666667,4.290666666666667,4.282341677333333,4.284957474666666,4.249708008,4.252157037333333
PG0itWTUdxdy39P9CTgAzg,3.758621094054995,3.75611067299579,3.7895035207815546,3.7779649849104566,3.563332098232485,3.5620683169736473,3.5975108283289288,3.582545056682362
D-4CJpsKDji6TYHq5A6UYA,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
ISHaYZ4DnLwzjHYW3922NA,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
f1cfs9BhhM-5ivTiR618UQ,3.90318008774211,3.9031621347618852,3.8912439139250057,3.89202060292441,3.758689989655214,3.7609285085947883,3.7299124185328427,3.7315069403670145
acZ2GUh3R_wcu4r3Z5tSCQ,3.803192772583668,3.8010402571984705,3.854022734579963,3.8489791821213917,3.6235665320262047,3.622827357493864,3.6814740040321228,3.6752928648929157
at82G4ZvMDtEsksDVk28tg,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
LjjcWJtE9RKdUMd25EsL5A,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
yggyuN3FV_NiQCKfvN-b-Q,3.8270082359894557,3.821604120380914,3.8794332566273075,3.8657394295965637,3.6557508921655666,3.6506362192611563,3.7145424188773086,3.697182519066874
C0jG1BBgdCHrtYZVrhzUaA,3.8306149044343196,3.8291629182246276,3.854232552179574,3.856021099039185,3.660624965541966,3.6608581100847735,3.681747053732275,3.684489932315732
OF7wkQXbhPLsM_otADEmeA,3.9270184826060017,3.9269244363869316,3.924085764737383,3.924458527749835,3.790905339504646,3.793062673041466,3.7726517193989935,3.773872362333561
BRaQrgYVR17bd_zr-wNSlQ,3.7339627124329153,3.7339627124329158,3.7339627124329158,3.7339627124329158,3.5300086133581168,3.532117253389144,3.525231853190686,3.52507606472216
i6b8U1rKrH_3DE_AoODoeA,3.7307174199196522,3.7310718918801324,3.7415081805673815,3.746972661897065,3.525622905583938,3.528207947611665,3.5350512764204307,3.5420676571800143
dKtbrGgg5fbl8MibhilP2A,3.704856393852303,3.7043304370515053,3.6939622932425613,3.7048550994173883,3.490674159790366,3.4920450236421807,3.473176627670192,3.4870601831736825
_tWPlLKRenyHPvkxqZ2UQQ,3.8179781112107256,3.816848733208986,3.8570801824352396,3.8537334049892467,3.643547527358842,3.644205428346977,3.6854528657751997,3.681502098652586
-E6XYf1ce1NCtV3QQI-3xA,3.7423891404758334,3.7422020805946703,3.7452619136754053,3.7457037983394255,3.5413961387738846,3.5432594910235427,3.539936260814021,3.540410463006013
LH-RvU4CoJIana0ZKbX88Q,4.0426829268292686,4.0426829268292686,4.0426829268292686,4.0426829268292686,3.947214963414635,3.949604847560976,3.926990152439024,3.928278865853659
6HzJOvPwMLLuGI4kYf4iZQ,3.7084839918826247,3.7081989622187157,3.682935521251824,3.6839816563999253,3.49557651753413,3.497276495990727,3.4588267504849215,3.4597985064144967
Gl4TouO2_CCz2nFPS9fGlA,3.949339245707942,3.9471166901932375,4.009130603739201,4.018563279196561,3.8210697526851876,3.8203690011320486,3.8833262663962715,3.8967774965415525
wG9Aov3y0qRIicugJNAc0w,3.791854576132047,3.7905959513510794,3.8129170935708303,3.810708987259237,3.608244025312305,3.6087033451432378,3.62798047930899,3.625310229973978
E5CDCVDHpNzTPh5F3Pbppg,3.928839343726964,3.8718680374908065,4.323548606924266,4.220244673089105,3.7933660621486816,3.718608968855455,4.292499479947211,4.160182674309333
i6FVePCt5MHmXswAL2c2sw,3.7216858254935783,3.7184248952076264,3.765918632722114,3.7692193474708864,3.513417554686975,3.5111051990124915,3.5668182333096787,3.5711228518869613
zyI8_HQPEwkJ22WMb9ILVQ,3.6532705549542723,3.653076418905117,3.6223083066779815,3.625890474258051,3.4209607475885333,3.422733343584511,3.379928494136604,3.383928750342831
11NjTU-TnxoEJICfsJ44Rg,3.9841942541102062,3.9285641082396343,4.352928582443856,4.243592433676739,3.8681730201700573,3.7952800291622975,4.330733610549213,4.190675923633771
i--afvRsP1TSJyQMZKgJiw,3.803192772583668,3.8010402571984705,3.854022734579963,3.8489791821213917,3.6235665320262047,3.622827357493864,3.6814740040321228,3.6752928648929157
vANCNdPMrB4niP_48_YP1A,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
Yi2_WbqDjeUrZn7WhdFA8w,3.8789326251315024,3.8708224534765994,3.9338507757820182,3.9244040606400876,3.7259218231984637,3.7171950078181144,3.785359582527117,3.773801225782744
eO-o7FRjNEzcSEG8pakkzA,3.843322175229473,3.8415690788600805,3.8670781232203324,3.8640372017804414,3.677797647538161,3.677635172016828,3.698463855980874,3.694959331236539
1cCF9wHMJIaaQmj7wqRqMg,3.791854576132047,3.7905959513510794,3.8129170935708303,3.810708987259237,3.608244025312305,3.6087033451432378,3.62798047930899,3.625310229973978
OwNUmQ554eMdF6J3uWqtiw,3.919733547340024,3.9194746611441498,3.90979472579323,3.909150814052574,3.7810604342765926,3.7829882153344734,3.7540538329213584,3.7538797840901084
5W2s7_z9u15l1HcuoAHsfg,3.7339627124329153,3.7339627124329158,3.7339627124329158,3.7339627124329158,3.5300086133581168,3.532117253389144,3.525231853190686,3.52507606472216
ujkFN6kSrXVzq3epVeWmzQ,4.0602928509905265,4.060292850990526,4.060292850990526,4.060292850990526,3.9710131205857033,3.973419047372955,3.9499071266149866,3.951278236864772
98czkMomXdoEugMk0VnJxQ,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004
I4vC08JXAFjXszUZAszh2Q,3.7883163025820856,3.7865426939412847,3.8246454399900407,3.820209791619188,3.6034623812072457,3.603222056242596,3.6432433623035188,3.637718717505074
Hj3iyldLJg4JcyelJPnQag,3.65484021354487,3.654551319582083,3.5972391995561637,3.6043767945037253,3.4230819936258188,3.424727876843284,3.3473043854088056,3.3558308949544124
DnA5Ec7DOvaaCxmnLx2iYw,3.807402880192016,3.804823463961533,3.9114629831945926,3.9103626237960896,3.6292560967087715,3.627943452314069,3.756224848050997,3.755462463358388
qqWy0Q1KMkFfKp_veyRAfg,3.766723,3.766723,3.766723,3.766723,3.5742810625379997,3.5764195471909996,3.5678650103409995,3.5678625072580004